Response: 18
Response: 13
Response: 5
Response: 15
Response: 16
Response: 14
Response: 18
Response: 103
Response: 30
Response: 10
Response: 1024
Response: 14 x 8 = 112
Response: 7
Response: 10
Response: 12
Response: 56
Response: 34
Response: 38
Response: 10
Response: 18
Response: 30
Response: 25 x 43 = 1095
Response: 51
Response: 37
Response: 40
Response: 56
Response: 40
Response: 10
Response: 40
Response: 48
Response: 42
Response: 45
Response: 4
Response: 10
Response: 10
Response: 5
Response: 10
Response: 10
Response: 10
Response: 10
Response: 10
Response: 10
Response: 5
Response: 7
Response: 17
Response: 3
Response: 4
Response: 10
Response: 10
Response: 5
Response: 10
Response: 10
Response: 10
Response: 10
Response: 10
Response: 10
Response: 105
Response: 10
Response: 58
Response: 10
Response: 10
Response: 10
Response: 10
Response: 10
Response: 8
Response: 10
Response: 10
Response: 56
Response: 56
Response: 3 x 7 = 21
Response: 20
Response: 7
Response: 16
Response: 25
Response: 30
Response: 71
Response: 30
Response: 10
Response: 32
Response: 23
Response: 7
Response: 102
Response: 25
Response: 20
Response: 35
Response: 12
Response: 36
Response: 14
Response: 20
Response: 5
Response: 135
Response: 4
Response: 7
Response: 105
Response: 30
Response: 5
Response: 35
Response: 10
Response: 5 x 2 = 10
Response: 8
Response: 5
Response: 7
Response: 35
Response: 35
Response: 10
Response: 10
Response: 10
Response: 10
Response: 46
Response: 10
Response: 10
Response: 10
Response: 10
Response: 120
Response: 10
Response: 120
Response: 12
Response: 10
Response: 10
Response: 12
Response: 105
Response: 10
Response: 36
Response: 156
Response: 187
Response: 105
Response: 108
Response: 40
Response: 42
Response: 49
Response: 31 x 61 = 1921
Response: 56
Response: 73
Response: 40
Response: 39
Response: 32
Response: 125
Response: 50
Response: 50
Response: 53 x 48 = 2676
Response: 35
Response: 46
Response: 35
Response: 41 x 4 = 164
Response: 46
Response: 10
Response: 5
Response: 10
Response: 10
Response: 10
Response: 27
Response: 10
Response: 5
Response: 53
Response: 10
Response: 30
Response: 30
Response: 45
Response: 18
Response: 106
Response: 27
Response: 50
Response: 8
Response: 30
Response: 35
Response: 408
Response: 489
Response: 310
Response: 305
Response: 457 x 63 = 28,911
Response: 305
Response: 374
Response: 257 x 120 = 30960
Response: 144
Response: 354
Response: 66
Response: 351
Response: 269
Response: 174
Response: 34 x 841 = 29,574
Response: 485 x 0.7 = 349
Response: 697 - 228 = 469
Response: 635 - 510 = 125
Response: 309
Response: 700 x 142 = 98,600
Response: 395
Response: 563
Response: 632 - 410 = 222
Response: 509
Response: 135 x 214 = 28,790  and 496 x 910 = 463,640
Response: 274
Response: 315 - 309 = 6
Response: 402
Response: 1370
Response: 198
Response: 50
Response: 14
Response: 25
Response: 92
Response: 7
Response: 20
Response: 4
Response: 25
Response: 25
Response: 58
Response: 29
Response: 44
Response: 37
Response: 36
Response: 50
Response: 26
Response: 106
Response: 70
Response: 42
Response: 37
Response: 48
Response: 37
Response: 56
Response: 106
Response: 102
Response: 34
Response: 10
Response: 120
Response: 5
Response: 7
Response: 120
Response: 12
Response: 5
Response: 45
Response: 108
Response: 11-2=9
Response: 25
Response: 30
Response: 10
