Response:  A
Response:  Апартаменты
Response:  B
Response: іх абвінаваць
Response:  A
Response:  B
Response:  A
Response:  B
Response:  B
Response:  B
Response: іх дарадца
Response:  А
Response:  B
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  B
Response:  B
Response:  B
Response: Ａ
Response:  Аудио
Response:  А
Response:  B
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  А
Response:  B
Response: і віталі
Response:  А
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  А
Response:  А
Response:  B
Response:  B
Response:  B
Response:  B
Response:  B
Response:  A
Response:  А
Response:  A
Response:  B
Response:  B
Response:  B
Response:  А
Response:  A
Response:  A
Response:  B
Response:  А
Response:  A
Response:  A
Response:  B
Response:  A
Response:  А
Response:  А
Response:  А
Response:  A
Response:  B
Response:  А
Response:  B
Response:  А
Response:  A
Response:  А
Response:  A
Response: А
Response:  A
Response:  B
Response:  A
Response:  A
Response:  А
Response:  A
Response:  A
Response:  A
Response:  А
Response:  A
Response:  А
Response:  A
Response:  B
Response:  B
Response:  B
Response:  A
Response:  A
Response:  А
Response:  А
Response:  A
Response:  А
Response:  B
Response:  A
Response:  A
Response:  A
Response:  А
Response:  B
Response:  B
Response:  A
Response:  А
Response:  B
Response:  A
Response:  A
Response:  А
Response:  B
Response:  B
Response: іх
Response:  A
Response: іх працадаўца
Response:  А
Response:  B
Response:  A
Response:  А
Response:  B
Response:  A
Response:  B
Response:  B
Response:  A
Response:  B
Response:  B
Response: ішоў
Response:  А
Response:  B
Response: А
Response:  А
Response:  A
Response:  А
Response:  B
Response:  А
Response:  А
Response:  A
Response:  A
Response: і C
Response:  B
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response: іх ёсць інструкцыі
Response:  B
Response:  А
Response:  А
Response:  А
Response:  А
Response:  А
Response:  А
Response:  A
Response:  B
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  А
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  А
Response:  А
Response:  A
Response:  A
Response: ісці
Response:  B
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response: ісу актуальнам
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  А
Response:  A
Response: іголак
Response:  А
Response:  А
Response:  A
Response:  А
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  А
Response:  A
Response:  А
Response:  A
Response:  А
Response:  A
Response:  A
Response:  А
Response:  B
Response:  A
Response:  А
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  А
Response:  B
Response:  А
Response:  A
Response:  B
Response:  B
Response:  B
Response:  A
Response:  А
Response:  А
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  B
Response: іх
Response:  A
Response:  A
Response:  B
Response:  B
Response:  А
Response:  B
Response:  A
Response:  A
Response:  А
Response:  A
Response:  B
Response:  А
Response:  A
Response:  B
Response:  B
Response:  А
Response:  B
Response:  А
Response:  А
Response:  А
Response:  B
Response:  А
Response:  B
