Response:  A
Response:  A
Response: 家具
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response: 选项 A
Response: 脑震荡
Response: 错误 B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  B
Response: 地震
Response:  A
Response:  A
Response: 和平
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response: 错误
Response:  B
Response: 运动
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response: 错误 B
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response: 父 ए
Response:  B
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  Option A
Response:  A
Response:  A
Response:  B
Response: 选项 A
Response:  A
Response:  B
Response:  A
Response:  B
Response:  A
Response:  B
Response: 学校
Response: 地震
Response:  B
Response:  B
Response:  B
Response: ugh C
Response:  B
Response:  B
Response:  A
Response:  B
Response:  B
Response:  B
Response:  A
Response:  A
Response: 错误 B
Response:  A
Response: 家庭内部矛盾
Response:  B
Response:  A
Response:  B
Response:  B
Response:  A
Response:  B
Response:  A
Response: ugh C
Response:  A
Response:  B
Response: 军队
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response: 地震
Response: ugh
Response:  A
Response:  A
Response:  B
Response:  A
Response:  B
Response:  A
Response: 儿童 A
Response:  A
Response:  A
Response: 娱乐
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response: 家具
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  B
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response: 空气 खुजल खिड़कसँ
Response: 错误 B
Response:  A
Response:  A
Response: 父亲 slowly child
Response: 男孩 B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response: 警方调查
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
