Response: ຊິວຣູພຶດຂອງຮຽນດັ່ງກ່າວຖືກຫຸ້ມຫໍ່ໃນກະເປົາທີ່ຫຸ້ມຫໍ່ດ້ວຍຟອງ.
"Response: ຂ້ອຍໄດ້ເອົາປີ້ໄປ.  
ສິງຊູ:  ຂ້ອຍພົບເຫັນອາວຸດ.  
ຮຽນ:  ຂ້ອຍຕຳຕິຖຶກການຕັ້ງໃຈ."
"Response: ສູນຊຶດຕັ້ງໃຈ:  ພວກແມງໄມ້ຫາຍໄປຈາກເຮືອນ.  
ທາງເລືອກ A:  ພວກແມງໄມ້ຫາຍໄປຈາກເຮືອນ.  
ທາງເລືອກ B: ພວກແມງໄມ້ໄດ້ກິນໄມ້ໃນເຮືອນ.  
ອີງຕາມການຕັ້ງໃຈ, ຜົນກະທົບໃດທີ່ອາດຈະເກີດຂື້ນ? 
ເລືອກລະຫວ່າງທາງເລືອກ A ��"
"Response: ທາງເລືອກ A: ຢູເຮັດຕັ້ງໃຈ, ຟຣນກຸນກຳດຕັ້ງໃຈ.  
ທາງເລືອກ B: ຢູເຮັດຕັ້ງໃຈ, ຟຣນກຸນກຳດຕັ້ງໃຈ."
"Response: ຊຽນຂຶ໌ຖຸດຕັ້ງໃຈ.  
ຢູເຟຣິດ:  ຊຽນຂຶ໌ຖຸດຕັ້ງໃຈ.  
ຜູເຊນ:  ຊຽນຂຶ໌ຖຸດຕັ້ງໃຈ.  
ທາງເລືອກ A:  ມັນເປັນວັນພັກ.  
ທາງເລືອກ B: ມັນເປັນລະດູຮ້ອນ.  
ອີງຕາມການຄາດຄະເນ, ສາເຫດອັນໃດທີ່ເປັນໄປໄດ້ຫຼາຍ? 
ເລືອກລະຫວ່າງທ��"
"Response: ຖືກຣູດຮຽນດາມ.  
ຜູເຟດຸດຕຳຕຶນດາມ.  
ຢູເຟດຕິດຕັນດາມ.  
ຑູເຟດຕິດຕັນດາມ.  
ຓູເຟດຕິດຕັນດາມ.  
ຒຝດຕິດຕັນດາມ.  
ດັດຕິດຕັນດາມ.  
ຕິດຕັນດາມ.  
຤ັດຕິດຕັນດາມ.  
຦ັດຕິດຕັນດາມ.  
ລະຫວ່າງທາງເລືອກ A ແລະ B."
Response: ຊຽນຕຸກພຶດຮັບຜູເຟັນຕຳຕຣຢັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕິດັບຕ��
Response: ຊູເບຍຖຽດຕັ້ງໃຈ.
Response: ປະຕິດັບຖຶກກຳດັບຕຣັບຕິດັບ.
Response: ຊື່ຟຣັດຕຳຖຸດຕັ້ງໃຈ.
Response: ຊິວຣັດຖຽດຕຳຕິດຕັ້ງເປັນໄປໄດ້ຫຼາຍ.
"Response: ປະຕິດຖຽດຕຣຢຸດຕຳຕິດ.  
ພຶດຕັ້ງໃຈ:  ຟັດຕິດຕຣຢຸດຕຳຕິດ.  
ທາງເລືອກ A:  ລາວໄດ້ສູນເສຍໃນຄວາມຄິດ.  
ທາງເລືອກ B: ລາວໄດ້ຮັບອາການສະຫມອງສັ່ນສະເທືອນ.  
ອີງຕາມການຕັ້ງໃຈ, ຜົນກະທົບໃດທີ່ອາດຈະເກີດຂື້ນ? 
ເລືອກລ�"
Response: ການກວດສອບທີ່ຂ້ອຍໃດທີ່ເປັນໄປໄດ້ຫຼາຍ.
"Response: ກິດຕັ້ງໃຈ:  ກ່ອງອີເມວຂອງຜູ້ຊາຍນັ້ນເຕັມໄປດ້ວຍ spam.  
ທາງເລືອກ A:  ລາວລຶບຂໍ້ຄວາມທີ່ບໍ່ໄດ້ສົ່ງມາ.  
ທາງເລືອກ B: ລາວໄດ້ສົ່ງອີເມວໄປໃຫ້ຫຼາຍໆຄົນ.  
ອີງຕາມການຕັ້ງໃຈ, ຜົນກະທົບໃດທີ່ອາດຈະເກີດຂື້ນ? 
ເລືອ��"
Response: ຂຶກກັນກັນກັນກັນ... ຮູບັນກັນກັນກັນ... ກັນກັນກັນກັນ... ກັນກັນກັນກັນ... ກັນກັນກັນກັນ... ກັນກັນກັນກັນ... ກັນກັນກັນກັນ... ກັນກັນກັນກັນ... ກັນກັນກັນກັນ... ກັນກັນກັນກັນ... ກັນກັນກັນກັນ... ກັນກັນກັນກັນ... ກັນກັນກັນ��
Response: ຊູເຮັດຕຸດຖາຣັດຕຳຜົນພຶດຕິດຕັດຕິດ.
Response: ຊູເບຣັດຕຸດຕຳຕຶນຕິດຕາມການຕັ້ງໃຈ.
