"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
  या लष्करी युनिटचे नाव होते;"टीएक्स अॅम्बेसेडर' 
Does the premise entail the hypothesis?  
Choose between yes or no. 
Answer:  
Yes"
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
"  
Yes";
