Response: 8$
Response: 4
Response: 62.500
Response: 210
Response: 3 + 25 = 28
Response: 32$
Response: 16
Response: 16000
Response: 125 miles
Response: 60 dolari
Response: 180
Response: 179
Response: 48 de ani
Response: 3
Response: 37,5%.
Response: 375
Response: 240 miles
Response: 48.750 $
Response: 120
Response: 5 miles/ora
Response: 7 litri
Response: 5
Response: 4
Response: 4 centimetri
Response: 48,75
Response: 6
Response: 78,50
Response: 270$
Response: 30
Response: 50
Response: 43
Response: 140
Response: 20
Response: 20
Response: 16
Response: 8
Response: 12
Response: 6
Response: 5 miles/oră
Response: 12
Response: 8
Response: 540 de metri
Response: 7
Response: 
Response: 64
Response: 108
Response: 4
Response: 160
Response: 30
Response: 20
Response: 1048
Response: 3 hours
Response: 7
Response: 380$
Response: 5
Response: 4
Response: 5
Response: 25
Response: 168 dolari
Response: 38
Response: 7
Response: 2300 dolari
Response: 18750
Response: 568
Response: 350 km
Response: 12 + (2 x 3) = 50
Response: 20
Response: 20
Response: 4
Response: 40
Response: 300$.
Response: 40
Response: 106 dolari
Response: 78
Response: 35,60 USD
Response: 8
Response: 35
Response: 56
Response: 4
Response: 70 de dolari
Response: 8
Response: 4
Response: 76 kg
Response: 140
Response: 14
Response: 16
Response: 3
Response: 24000
Response: 44.000
Response: 30
Response: 45 kg
Response: 15
Response: 8
Response: 52
Response: 35
Response: 4
Response: 5 ore
Response: 16
Response: 18
Response: 24
Response: 38
Response: 3,69
Response: 7
Response: 56 minutes
Response: 500
Response: 7
Response: 120 cm³
Response: 4
Response: 85
Response: 48$
Response: 56
Response: 50
Response: 10
Response: 2
Response: 32
Response: 38$
Response: 54
Response: 180
Response: 7
Response:  $120,000
Response: 14
Response: 14
Response: 10 ore
Response: 25 miles
Response: 20
Response: 4
Response: 44
Response: 40
Response: 378
Response: 3750$
Response: 20
Response: 1200$
Response: 12 + 8 = 20
Response: 35 de mile
Response: 600$
Response: 10
Response: 9
Response: 34.50$
Response: 
Response: 5
Response: 50%
Response: 490
Response: 48
Response: 56.78
Response: 92
Response: 4000
Response: 2
Response: 25
Response: 8
Response: 4
Response: 15 minute
Response: 175
Response: 6
Response: 28
Response: 48 ore
Response: 48 ore
Response: 560
Response: 76
Response: 63 dolari
Response: 5
Response: 58 picioare
Response: 4
Response: 148 $
Response: 21
Response: 120
Response: 68
Response: 4
Response: 14
Response: 4
Response: 5 miles
Response: 100
Response: 42
Response: 160
Response: 4769$
Response: 10 minute
Response: 6
Response: 30
Response: 3950$.
Response: 56
Response: 42 $
Response: 52
Response: 140
Response: 24
Response: 12secunde
Response: 0,67
Response: 15
Response: 4
Response: 50
Response: 16
Response: 18,75
Response: 60
Response: 10 kg/zi
Response: 40
Response: 42
Response: 10
Response: 5,60 dolari
Response: 167 kg
Response: 5274
Response: 40
Response: 49
Response: 20
Response: 41937.
Response: 20
Response: 16
Response: 34
Response: 4
Response: 140 km
Response: 160
Response: 12
Response: 540 $
Response: 6
Response: 16
Response: 4 h
Response: 250
Response: 160
Response: 45 de ore
Response: 347,89 $
Response: 14
Response:  Vârsta medie a celor trei persoane este de 35 de ani (21 + 14 + 10 = 35).
Response: 134
Response: 47 de minute
Response: 180
Response: 130
Response: 37.500 $
Response: 64 dolari
Response: 3
Response: 0,57
Response: 7,95 $
Response: 52
Response: 60
Response: 36.000
Response: 14
Response: 125
Response: 12
Response: 12
Response: 5
Response: 12
Response: 60
Response: 48
Response: 267
Response: 18
Response: 4
Response: 40
Response: 750
Response: 3
Response: 16
Response: 375$/oră
Response: 60
Response: 200 de dolari
Response: 600
