Response: 48
Response: 4
Response: 70.000 dólares
Response: 210 metros
Response: 60
Response: 24 dólares
Response: 160
Response: 156 minutos
Response: 56,67 km
Response: 
Response: 210
Response: 147,60
Response: 24 anos
Response: 3
Response: 40%.
Response: 
Response: 320 milhas
Response: 
Response: 12 dúzias
Response: 5,0 mph
Response: 6 litros
Response: 40
Response: 12
Response: 5 cm
Response: 47,63
Response: 6
Response: 798,50
Response:  R$ 240,00
Response: 30 milhas
Response: 26
Response: 43
Response: 147
Response: 20 horas/semana
Response: 70
Response: 35
Response: 70
Response: 21,60
Response: 6
Response: 6 minutos/km
Response: 30 miles
Response: 8
Response: 5
Response: 14
Response: 76,94g
Response: 480,00
Response: 160 horas
Response: 15
Response: 160 dólares
Response: 36
Response: 20
Response: 1040 dólares
Response: 5 hours
Response: 48
Response: 720
Response: 30
Response: 4
Response: 3
Response: 28
Response:  $168
Response: 134 framboesas
Response: 23
Response: 2300 dólares
Response:  $175.000
Response:  $2365
Response: 320 quilômetros
Response: 160 horas
Response: 20
Response: 200
Response: 12
Response: 40 dólares
Response: 375,00
Response: 40
Response: 105 dólares
Response:  $ 450
Response: 
Response: 8 metros quadrados
Response: 5,5
Response: 250 kg
Response: 4,75
Response: 60 dólares
Response: 8 litros
Response: 7
Response: 100 kg
Response: 320
Response: 4
Response: 168
Response: 12
Response: 7200
Response: 24.000
Response: 350 dólares
Response: 
Response: 36
Response: 36
Response: 42
Response: 180
Response: 40
Response: 5
Response: 16
Response: 45
Response: 36
Response: 72
Response: 36 páginas/dia
Response: 14 copos de água
Response: 560 minutos (ou 9 horas e 40 minutos)
Response: 250 peças
Response: 15
Response: 7200 cm^3
Response: 4
Response: 70
Response: 45,00
Response: 
Response: 128 litros
Response: 12
Response: 30
Response: 36
Response:  Sasha pode ganhar um lucro total de US$ 380 ($ 10 x 10 + $ 16 x 5).
Response: 96
Response: 180 dólares
Response: 6
Response: 56872
Response: 60
Response: 13
Response: 24
Response: 245,69 km
Response: 
Response: 4
Response: 44
Response: 170
Response: 75
Response: 3000 dólares por dia
Response: 40
Response: 740
Response: 12
Response: 20 km
Response: 60 dólares
Response: 48
Response: 9
Response: 34,95
Response: 
Response: 34
Response: 35%
Response: 400
"Response: 

Raise your hand if you think that Jordan would earn more money from his video game hobby than from his part-time job! 🤔"
"Response: 

Ao calcular o custo total das compras, incluindo o imposto de 10%, obtemos:

Leite x $ 2 = $ 2
Ovos x $ 3 = $ 9
Lâmpadas x $ 3 = $ 9
Copos x $ 3 = $ 9
Armadilhas x $ 4 = $ 16
ImpostoTotal = ($ 2 + $ 9 + $ 9 + $ 9 + $ 16) x 0.10 = $ 8
Custo Total = $ 2 + $ 9 + $ 9 + $ 9 + $ 16 + $ 8 = $ 50
Resposta: $ 50"
Response:  $92
Response: 300 abacaxis
Response: 1200
Response: 
Response: 8
Response: 48
Response: 17 minutos
Response: 175 cêntimos
Response: 60 dólares
Response: 21
Response: 70 horas
Response: 54 minutos
Response: 750
Response: 76
Response: 78
Response: 7
Response: 3,5 metros
Response: 5
Response: 145,87 dólares
Response: 21 dólares
Response: 127
Response: 683 euros
Response: 2
Response: 16
Response: 16 dólares
Response: 24 km
Response: 100 + (3 x 25) + (25 + 75) = 200
Response: 254 patas (ou seja, 80 x 8 + 90 x 6 + 3 x 10).
Response: 36
Response: 18.476,92
Response: 39 minutos
Response: 7,5
Response: 30
Response: 5980
Response: 36
Response: 240 dólares
Response: 56
Response: 80
Response: 42
Response: 15segundos
Response: 45%
Response: 40
Response: 4
Response: 78,45
Response: 13
Response:  $16,87
Response: 60
Response: 30 kg/dia
Response: 46 árvores
Response: 36
Response: 4$
Response: 8 canetas custam R$ 9,60 (R$ 1,20 x 8) + R$ 2,40 (R$ 0,30 x 8).
Response: 190 quilos
Response: 5254
Response: 160
Response: 3500centavos
Response: 25 litros/dia
Response: 
Response: 20 barris de vinho/ano
Response: 14
Response: 48
Response: 84
Response: 180 km
Response: 375g
Response: 21
Response: 35,84
Response: 5
Response: 18
Response: 30 horas
Response: 200
Response: 20 galões
Response: 160 horas
Response: 3478,95
Response: 18
Response: 35
Response: 94
Response: 20 minutos
Response: 240 litros
Response: 130
Response: 34.200 dólares (15.000 x 0,67 = 9.850 + 9.850)
Response: 72 dólares
Response: 3
Response: 57%
Response: 9,75 dólares
Response: 120 minutos
Response: 70
Response: 248750
Response: 16
Response: 25
Response: 24
Response: 6
Response: 5
Response: 10
Response: 50 dólares
Response: 48
Response: 267
Response: 72
Response: 4
Response: 108 horas
Response: 700
Response: 5
Response: 16
Response: 3750 dólares
Response: 70 dólares
Response:  $750
Response: 760
