Response:  Mwen pa genn ki fè chak jou nan dola nan mache kiltivatè yo. Li fè chak jou nan dola nan mache kiltivatè yo pou $2 pou chak ze zannimo fre. Li fè chak vous nan dola nan mache kiltivatè yo pou $2 pou chak ze zannimo fre.;
"Response:  ""Mwen pa gen dlo ou ye, mwen pa gen dlo ou ye."" (Translation: I don't know how to count the number of bullets in a box. Can you please tell me?)

The speaker is asking for help with counting something, but they are not sure what it is or how many there are. They use the phrase ""mwen pa gen dlo"" which means ""I don't know"" and ""ou ye"" which means ""how many"". The response from the other person is also in Haitian Creole and translates to ""I don't know how to count the number of bullets in a box. Can you please tell me?""";
"Response:  ""Mwen pa gen ki kesyon an, mwen pa gen ki kesyon an. Mwen pa gen ki kesyon an.""";
Response: 120 mèt;
Response:  Bay poul Wendi a, 30 tas manje.;
Response:  Kesyon, ou pa genyen kechime, genyen kechimoun, genyen kechimoun pou tout moun ki byen peye pou yo. Li genyen kechimoun pou tout moun ki byen peye pou yo, men genyen kechimoun pou yo. Ou pa genyen kechime, genyen kechimoun, genyen kechimoun pour tout le monde.;
"Response:  ""Mwen pa gen 4 fwa plis mouton ke Seattle. Mwen pa gen 15 fwa plis mouton ke Seattle.""

Translation:
""I don't know how many sheep there are in Toulouse. I don't know how many sheep there are in Charleston either. But I do know that there are 20 sheep in Seattle.""

This is a humorous response to the question, as it implies that the speaker does not have accurate information about the number of sheep in each city, but they do know the exact number of sheep in Seattle (which is 20).";
Response:  Carla gen pou rekòmanse téléchargement a depi nan konmansman an, men l'importanm èdifike nan veye fèt yo. Nan konmansman an, Carla gen pou rekòmanse téléchargement a depi nan 15 minit, men 60% nan chemen an nan download la. Fòse yon rekòmanse enstale dènye nouvèl, ki pran 30 minit. Lè sa a, Carla gen pou rekòmanse téléchargement a depi nan konmansman an.;
Response:  Distans li te genyen lakay li nan fen 4 zè sa yo = (80 - 30) x 5 = 160 miles.;
Response: 45 èdtan x $10 = $450.;
